clean_code,company_name,feat_hype_volatility,feat_hype_volume_surge,feat_hype_momentum,feat_hype_mdd,feat_hype_high_gap,feat_hype_LOG_PSR,feat_hype_LOG_PBR,feat_fin_Capital_Impairment_Ratio,feat_fin_Debt_Ratio_Pct,feat_fin_consecutive_op_loss_years,feat_fin_Paid_In_Capital_Increase,feat_fin_3개년_유상증자_누적횟수,feat_fin_cb_bw_count,feat_fin_insider_holdings_pct,feat_fin_Total_Revenue,feat_fin_Total_Equity,feat_fin_Total_Assets,feat_fin_has_dividend,feat_rd_R&D_Ratio_Pct,feat_rd_years_after_listing,feat_rd_is_tech_listing,feat_rd_absence_3y,feat_rd_to_assets_rank_gap,feat_rd_sales_growth_mismatch,feat_rd_pipeline_disclosure_absence,feat_rd_milestone_correction_ratio,target
310210,보로노이,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2982857142857142,0.4151052979832403,1.0,0.8996566681120063,1.0,1.0,0.94,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
311690,CJ 바이오사이언스,0.5843787483386788,0.1704847771869559,0.4089986233290482,0.0762004302530398,0.2414330259137245,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.7733333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
314130,지놈앤컴퍼니,0.7151738503693275,0.1854422123481996,0.2319444444444444,0.1027667984189723,0.5903187721369539,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9311428571428572,1.0,1.0,0.8996566681120063,1.0,1.0,0.84,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
314140,알피바이오,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.9533333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
317450,명인제약,0.0,0.0,0.25,0.0,0.0,,,0.0,0.0475666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
321550,티움바이오,0.4630337323684988,0.2213221596042447,0.3061959654178674,0.072139303482587,0.2605363984674329,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5094285714285713,1.0,1.0,0.8996566681120063,1.0,1.0,0.7666666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
323990,박셀바이오,1.0,0.2679417272741352,0.1017018029746367,0.3835021673469268,0.8389610307668526,1.0,1.0,0.0,0.0,0.0,0.0597375,0.3333333333333333,0.0,1.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.82,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
326030,에스케이바이오팜,0.3790992055024323,0.2255621003079346,0.2494861253854059,0.0967136150234741,0.431578947368421,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.8066666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
330350,위더스제약,0.3275573324837462,0.237430441898527,0.2361111111111111,0.0619718309859154,0.3354430379746835,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.8066666666666666,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
331920,셀레믹스,0.896652593390713,0.4456842671007207,0.2685810810810811,0.2123655913978494,0.4908789386401326,1.0,1.0,0.0,0.0,0.0,0.03464207,0.0,0.0,0.9791428571428572,1.0,1.0,0.8996566681120063,1.0,1.0,0.8133333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
334970,프레스티지바이오로직스,0.4260022447752901,0.1060466130461475,0.1824324324324324,0.1127962085308056,0.5012987012987012,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.8533333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
335810,프리시젼바이오,0.7681143113833155,0.9078326505442396,0.1887351778656126,0.1544715447154471,0.6942148760330579,1.0,1.0,0.0,0.0,0.0,0.063531,0.6666666666666666,0.0,0.083142857142857,1.0,1.0,0.8996566681120063,1.0,1.0,0.84,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
338840,와이바이오로직스,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5971428571428571,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
344860,이노진,0.4906600994455582,0.2679174930583102,0.4211409395973154,0.0555555555555555,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.98,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
347850,디앤디파마텍,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4517142857142857,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
348080,큐라티스,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4791428571428572,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
348150,고바이오랩,0.8106709438796698,0.4779312637295186,0.1416349809885931,0.1456521739130434,0.6650406504065041,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4571428571428572,1.0,1.0,0.8996566681120063,1.0,1.0,0.8333333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
352770,셀레스트라,0.3945842830215997,0.2945594817997295,0.3204845943235473,0.0526315408861906,0.4205816190968421,0.8511043455606394,1.0,0.0,0.0,0.0,0.023157,0.6666666666666666,0.0,0.8517142857142856,1.0,1.0,0.8996566681120063,1.0,1.0,0.8333333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
357550,석경에이티,0.3255967762503177,0.1909271516703981,0.1984924623115578,0.0925449871465295,0.5683192261185006,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2688571428571428,1.0,1.0,0.8996566681120063,1.0,1.0,0.84,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
358570,지아이이노베이션,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.9866666666666668,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
365270,큐라클,0.4845564376113058,0.2760604460735895,0.1207037643207855,0.1135458167330677,0.6081314878892734,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9968571428571428,1.0,1.0,0.8996566681120063,1.0,1.0,0.8733333333333333,0.0,0.6666666666666667,0.004566210045662156,0.0,1.0,0.0,0
372320,큐로셀,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3651428571428572,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
373110,엑셀세라퓨틱스,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8634285714285714,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
376270,HEM파마,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6957142857142857,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
376900,로킷헬스케어,0.0,0.0,0.25,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.647142857142857,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
377740,바이오노트,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0326666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.8320000000000001,0.9733333333333334,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
378800,샤페론,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9162857142857144,1.0,1.0,0.8996566681120063,1.0,1.0,0.96,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
382150,온코크로스,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9388571428571428,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
388610,지에프씨생명과학,0.0,0.0,0.25,0.0,0.0,0.4686701206117945,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.4157142857142856,0.4057581310688594,1.0,0.5749916061994973,1.0,0.6205,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
388870,파로스아이바이오,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
397030,에이프릴바이오,0.0,0.0,0.25,0.0,0.0,0.8164653062492112,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8745714285714286,0.3154297134124375,1.0,0.8996566681120063,1.0,1.0,0.9466666666666668,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
420570,제이투케이바이오,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
424870,이뮨온시아,0.0,0.0,0.25,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
432980,엠에프씨,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
456070,이엔셀,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5528571428571429,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
456160,지투지바이오,0.0,0.0,0.25,0.0,0.0,,,0.0,1.0,0.0,0.523556647,0.6666666666666666,0.0,0.9474285714285714,1.0,1.0,0.5320356963135364,1.0,0.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
464280,티디에스팜,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0968571428571428,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
468530,프로티나,0.0,0.0,0.25,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.7765714285714286,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
475830,오름테라퓨틱,0.0,0.0,0.25,0.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.966,1.0,1.0,0.5573230738868464,1.0,0.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
476040,오가노이드사이언스,0.0,0.0,0.25,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0202857142857143,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
476060,온코닉테라퓨틱스,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
476830,알지노믹스,0.0,0.0,0.25,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.5791428571428572,1.0,1.0,0.8996566681120063,1.0,1.0,0.9933333333333332,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
950130,엑세스바이오,0.4403107388621441,0.3623783595787846,0.2563291139240506,0.1796246648793565,0.5783926218708827,1.0,1.0,0.0,0.0,0.0,0.0015011,0.3333333333333333,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.3333333333333333,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
950160,코오롱티슈진,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.6266666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,0
950210,프레스티지바이오파마,0.4712520112971632,0.1444976847850605,0.1604330708661417,0.18,0.583,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.8466666666666667,0.0,1.0,0.504566210045662,0.0,1.0,0.0,1
950220,네오이뮨텍,0.5180802959049308,0.1849473543849032,0.2807692307692307,0.1031390134529148,0.3122923588039867,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9,1.0,1.0,0.8996566681120063,1.0,1.0,0.8533333333333333,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,1
